solution_A.txt,0.8220858896,43,29,4,4,21
solution_B.txt,0.7239263804,36,45,7,13,25
solution_C.txt,0.8650306748,52,22,2,6,14
solution_D.txt,0.8957055215,54,17,7,3,7
solution_LOGREG.txt,0.6012269939,3,65,1,0,64
solution_XGB.txt,0.6012269939,3,65,1,0,64
solution_BASELINE.txt,0.5828220859,0,68,0,0,68
solution_LM.txt,0.263803681,55,120,13,107,0
solution_LM50.txt,0.5889570552,1,67,0,0,67
solution_LM100.txt,0.6073619632,5,64,1,1,62
solution_LM200.txt,0.6134969325,6,63,1,1,61
solution_LM300.txt,0.6625766871,27,55,5,14,36
solution_LM350.txt,0.6441717791,28,58,6,18,34
solution_LM400.txt,0.6319018405,28,60,6,20,34
solution_LM450.txt,0.5950920245,28,66,6,26,34
solution_LM500.txt,0.5889570552,1,67,0,0,67
solution_LM600.txt,0.5521472393,40,73,10,45,18
solution_D.txt, 0.895705521472, 54, 17, 7, 3, 7
